driver_id,month,trips_completed,total_miles_x,total_revenue,average_mpg,total_fuel_gallons,on_time_delivery_rate,average_idle_hours,total_miles_y,total_hours,fuel_used,avg_trip_mpg,idle_time,trip_count,idle_ratio,productivity,fuel_efficiency,home_terminal,cdl_class,employment_status,years_experience,driver_age,driver_tenure
DRV00063,2023-01-01,19,32590,71179.88,6.48,5057.7,0.421,6.3,32590,575.1,5057.7,6.481578947368422,119.5,19,0.20778994957398714,56.66840549469657,6.443640389900548,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-02-01,18,20098,45503.11,6.37,3151.6,0.278,6.3,20098,346.0,3151.6,6.365555555555556,114.2,18,0.3300578034682081,58.08670520231214,6.377078309430131,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-03-01,15,21357,44866.2,6.21,3591.6,0.4,6.1,21357,386.2,3591.6,6.206666666666666,91.3,15,0.23640600725012947,55.300362506473334,5.946374874707652,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-04-01,22,24984,52210.29,6.49,3948.8,0.455,6.9,24984,437.4,3948.7999999999997,6.492272727272728,151.0,22,0.3452217649748514,57.11934156378601,6.326985413290114,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-05-01,15,18527,37950.37,6.46,2863.5,0.733,7.1,18527,327.6,2863.5,6.46,106.9,15,0.3263125763125763,56.553724053724046,6.470054129561725,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-06-01,20,25870,52667.18,6.7,3860.2,0.45,5.8,25870,450.9,3860.2000000000003,6.704000000000001,115.9,20,0.2570414726103349,57.374140607673546,6.701725299207294,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-07-01,19,21304,43992.72,6.37,3392.5,0.632,7.4,21304,377.2,3392.5,6.365263157894737,140.0,19,0.3711558854718982,56.47932131495228,6.279734708916728,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-08-01,18,33371,67940.6,6.43,5185.9,0.389,6.4,33371,621.3,5185.9,6.431111111111111,115.1,18,0.18525671978110414,53.71157250925479,6.434948610655817,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-09-01,17,24000,53492.93,6.54,3661.9,0.412,7.1,24000,423.5,3661.9,6.537058823529412,119.9,17,0.28311688311688316,56.67060212514758,6.5539747125809,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-10-01,19,29784,59179.81,6.5,4586.5,0.368,7.6,29784,519.1,4586.5,6.501578947368421,144.2,19,0.27778848006164514,57.37622808707378,6.493840619208547,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-11-01,22,30541,67560.57,6.54,4701.4,0.545,7.5,30541,530.5,4701.4,6.537727272727272,164.6,22,0.31027332704995286,57.57021677662583,6.496150082954014,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2023-12-01,23,30976,62799.18,6.8,4536.0,0.435,6.5,30976,537.7,4536.0,6.796956521739131,149.1,23,0.27729217035521664,57.6083317835224,6.828924162257495,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-01-01,15,23410,48405.74,6.36,3597.3,0.467,8.0,23410,406.5,3597.3,6.358666666666666,119.3,15,0.29348093480934806,57.58917589175892,6.507658521669029,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-02-01,21,31031,70039.1,6.31,4931.9,0.524,7.1,31031,541.0,4931.9,6.311428571428571,149.4,21,0.27615526802218116,57.35859519408503,6.29189561832154,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-03-01,28,45156,92917.98,6.61,6904.8,0.536,8.5,45156,786.5,6904.8,6.613571428571428,237.2,28,0.30158931977113795,57.413858868404326,6.53979840111227,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-04-01,12,14322,32044.68,6.44,2202.6,0.5,7.0,14322,242.79999999999998,2202.6,6.440833333333334,83.7,12,0.3447281713344317,58.98682042833608,6.50231544538273,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-05-01,25,39281,86289.16,6.6,5997.7,0.44,5.9,39281,698.4,5997.7,6.6012,147.8,25,0.2116265750286369,56.244272623138606,6.549343915167481,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-06-01,22,31345,70906.29,6.53,4817.8,0.409,7.4,31345,558.4,4817.8,6.534090909090909,163.5,22,0.2928008595988539,56.13359598853869,6.506081614014695,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-07-01,15,18523,39294.45,6.61,2817.3,0.333,5.8,18523,322.6,2817.3,6.609999999999999,86.8,15,0.2690638561686299,57.41785492870427,6.574734675043481,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-08-01,21,31321,66936.75,6.45,4920.9,0.476,7.6,31321,537.0,4920.9,6.448095238095238,159.2,21,0.29646182495344503,58.32588454376164,6.364892600946981,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-09-01,22,30525,60875.01,6.43,4750.2,0.273,8.1,30525,535.4,4750.2,6.430000000000001,177.2,22,0.3309675009338812,57.01344788942847,6.426045219148667,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-10-01,11,11000,24608.18,6.63,1725.5,0.727,7.4,11000,199.8,1725.5,6.628181818181818,81.8,11,0.4094094094094094,55.05505505505505,6.3749637786148945,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-11-01,23,33450,67976.71,6.58,5172.3,0.435,7.1,33450,565.7,5172.3,6.579565217391305,162.3,23,0.2869011843733428,59.13028106770373,6.467142277130097,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00063,2024-12-01,18,22533,47667.43,6.52,3576.9,0.5,6.4,22533,385.6,3576.9,6.517222222222222,116.0,18,0.3008298755186722,58.43620331950207,6.299589029606643,Minneapolis,A,Active,2,46.178082191780824,9.961643835616439
DRV00064,2022-01-01,18,19983,40399.7,6.39,3065.9,0.667,5.9,19983,346.6,3065.9,6.389444444444445,106.8,18,0.308136180034622,57.65435660703981,6.517825108451025,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-02-01,18,26406,57480.99,6.64,4054.9,0.5,6.0,26406,468.1,4054.9,6.642222222222222,107.9,18,0.2305063020722068,56.411023285622726,6.5121211373893315,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-03-01,15,19066,41491.72,6.65,2909.3,0.6,7.2,19066,327.1,2909.3,6.646,107.7,15,0.32925710791806784,58.2879853255885,6.553466469597497,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-04-01,19,27819,61459.69,6.61,4272.4,0.474,7.5,27819,482.0,4272.4,6.611052631578947,142.4,19,0.2954356846473029,57.71576763485477,6.511328527291453,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-05-01,19,24282,54723.92,6.4,3717.3,0.421,7.2,24282,421.8,3717.3,6.401578947368421,136.5,19,0.3236130867709815,57.567567567567565,6.532160439028327,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-06-01,19,25314,48231.52,6.61,3836.9,0.579,7.0,25314,439.8,3836.9,6.611052631578947,133.8,19,0.3042291950886767,57.55798090040928,6.597513617764341,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-07-01,18,25827,56656.24,6.59,3933.9,0.389,6.6,25827,443.5,3933.9,6.587777777777777,119.6,18,0.26967305524239005,58.234498308906424,6.565240600930374,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-08-01,11,15242,36443.64,6.42,2394.7,0.455,6.9,15242,270.2,2394.7,6.424545454545455,75.7,11,0.2801628423390082,56.4100666173205,6.364889130162442,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-09-01,25,43351,92624.18,6.66,6626.0,0.52,6.8,43351,775.1,6626.0,6.6624,169.0,25,0.21803638240227066,55.92955747645465,6.542559613643224,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-10-01,15,22604,50106.31,6.51,3450.4,0.4,6.1,22604,398.2,3450.4,6.514666666666667,91.0,15,0.22852837769964843,56.765444500251135,6.551124507303501,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-11-01,14,23065,50318.63,6.54,3484.3,0.357,8.0,23065,396.2,3484.2999999999997,6.534999999999999,111.8,14,0.2821807168096921,58.21554770318021,6.619694056194932,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2022-12-01,12,20104,43397.84,6.5,3151.8,0.333,6.7,20104,361.8,3151.8,6.501666666666666,80.1,12,0.2213930348258706,55.56661138750691,6.378577320895996,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-01-01,16,23664,47398.24,6.6,3594.4,0.312,7.6,23664,409.2,3594.4,6.6049999999999995,121.2,16,0.2961876832844575,57.82991202346041,6.583574449143112,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-02-01,13,21684,48522.76,6.31,3387.1,0.538,5.4,21684,377.6,3387.1,6.3100000000000005,70.8,13,0.18749999999999997,57.425847457627114,6.401936760060229,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-03-01,17,21546,45746.15,6.55,3267.6,0.176,6.7,21546,394.3,3267.6,6.551764705882353,113.3,17,0.2873446614253107,54.643672330712654,6.593830334190232,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-04-01,16,24271,50652.76,6.76,3613.7,0.5,7.1,24271,419.3,3613.7,6.758125,113.1,16,0.2697352730741712,57.88456952062962,6.716384868694137,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-05-01,22,28213,61193.65,6.68,4272.5,0.455,6.8,28213,491.40000000000003,4272.5,6.675454545454545,148.8,22,0.3028083028083028,57.41351241351241,6.603393797542423,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-06-01,13,23906,54866.28,6.42,3751.3,0.538,8.3,23906,425.1,3751.2999999999997,6.424615384615384,108.1,13,0.25429310750411666,56.23617972241825,6.372724122304268,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-07-01,12,18536,38200.6,6.72,2763.6,0.5,8.1,18536,318.7,2763.6,6.7250000000000005,97.4,12,0.3056165673046753,58.16128020081582,6.707193515704154,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-08-01,20,24670,54103.78,6.41,3862.8,0.4,7.3,24670,415.7,3862.8,6.4079999999999995,146.8,20,0.3531392831368776,59.345681982198705,6.386558972765869,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-09-01,15,27472,54510.23,6.54,4232.2,0.6,7.2,27472,481.5,4232.2,6.543333333333334,107.4,15,0.22305295950155765,57.05503634475597,6.4911866168895616,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-10-01,11,16772,35210.91,6.54,2513.8,0.182,5.0,16772,305.1,2513.8,6.544545454545456,55.1,11,0.18059652572926907,54.97214028187479,6.671970721616676,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-11-01,16,20864,45445.26,6.39,3269.4,0.312,7.5,20864,373.3,3269.4,6.3931249999999995,119.9,16,0.32118939190999196,55.890704527189925,6.381599070165779,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2023-12-01,16,23676,49995.67,6.42,3763.4,0.5,6.7,23676,423.3,3763.4,6.421875,107.6,16,0.25419324356248524,55.93196314670446,6.2911197321570915,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-01-01,21,25149,51506.35,6.53,3846.7,0.571,6.6,25149,423.3,3846.7000000000003,6.530952380952381,138.5,21,0.32719111741081974,59.41176470588235,6.5378116307484335,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-02-01,11,13241,25126.33,6.38,2102.7,0.364,6.1,13241,235.8,2102.7,6.380909090909091,66.6,11,0.282442748091603,56.15351993214588,6.297141770105103,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-03-01,14,21876,43305.01,6.22,3574.5,0.357,7.0,21876,390.40000000000003,3574.5,6.224285714285714,97.5,14,0.24974385245901637,56.034836065573764,6.120016785564415,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-04-01,23,37801,81854.59,6.54,5784.0,0.348,6.1,37801,687.1,5784.0,6.535652173913043,140.2,23,0.20404599039441126,55.01528161839616,6.5354426002766255,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-05-01,11,15632,31569.96,6.3,2488.7,0.455,5.1,15632,277.1,2488.7,6.303636363636364,56.2,11,0.20281486827859976,56.412847347527965,6.281190983244264,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-06-01,20,27703,56126.95,6.48,4291.1,0.35,6.9,27703,485.8,4291.1,6.479000000000001,137.29999999999998,20,0.2826265953067105,57.02552490736929,6.455920393372328,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-07-01,18,20538,45506.41,6.54,3220.2,0.389,8.2,20538,353.8,3220.2,6.538888888888889,147.3,18,0.41633691351045793,58.04974561899378,6.377864728898826,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-08-01,19,25651,51938.4,6.51,4141.2,0.474,7.7,25651,445.3,4141.2,6.512105263157895,146.0,19,0.32786885245901637,57.603862564563215,6.194098328986767,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-09-01,18,30062,57814.1,6.55,4647.9,0.333,6.3,30062,546.2,4647.9,6.549444444444444,113.5,18,0.20779934090076893,55.038447455144635,6.467867208847006,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-10-01,18,29742,66707.24,6.58,4556.0,0.333,6.8,29742,527.3,4556.0,6.58388888888889,123.10000000000001,18,0.2334534420633416,56.4043239142803,6.528094820017559,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-11-01,23,22641,43594.59,6.47,3531.0,0.174,5.8,22641,384.9,3531.0,6.466956521739131,133.6,23,0.3471031436736815,58.82307092751364,6.412064570943076,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00064,2024-12-01,24,36273,85159.79,6.62,5447.6,0.125,7.9,36273,639.2,5447.6,6.621666666666666,189.1,24,0.29583854818523153,56.747496871088856,6.6585285263235185,Omaha,A,Active,4,34.76712328767123,5.345205479452055
DRV00065,2022-01-01,20,35353,76665.64,6.3,5646.3,0.45,6.8,35353,620.6,5646.3,6.3015,136.0,20,0.2191427650660651,56.96583951015146,6.26126844128013,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-02-01,15,22805,47013.4,6.86,3358.2,0.133,6.9,22805,395.6,3358.2,6.859333333333334,103.9,15,0.262639029322548,57.646612740141556,6.790840331129773,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-03-01,21,31865,67969.9,6.5,4956.4,0.524,6.6,31865,542.3,4956.4,6.49952380952381,137.6,21,0.2537340955190854,58.75898948921262,6.42906141554354,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-04-01,21,31530,67267.22,6.41,5000.1,0.524,7.0,31530,563.3,5000.1,6.408095238095238,147.3,21,0.2614947630037281,55.97372625599149,6.3058738825223495,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-05-01,23,30751,65459.07,6.62,4646.1,0.261,6.0,30751,542.4,4646.1,6.617391304347826,138.2,23,0.2547935103244838,56.69432153392331,6.618669421665483,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-06-01,15,25017,54605.73,6.19,4030.1,0.333,7.0,25017,450.2,4030.1,6.186000000000001,105.7,15,0.23478454020435363,55.56863616170591,6.207538274484504,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-07-01,16,27714,58050.33,6.66,4200.0,0.438,7.2,27714,484.0,4200.0,6.65875,114.8,16,0.2371900826446281,57.260330578512395,6.598571428571429,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-08-01,23,32365,67853.75,6.29,5228.4,0.522,7.8,32365,577.8,5228.4,6.289565217391305,179.6,23,0.310834198684666,56.014191761855315,6.190230280774234,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-09-01,22,30872,64569.76,6.46,4836.9,0.455,8.1,30872,532.6,4836.9,6.460454545454545,178.6,22,0.3353360871197897,57.9647014645137,6.382600425892617,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-10-01,20,27280,53213.98,6.62,4128.7,0.75,6.5,27280,478.0,4128.7,6.6215,129.1,20,0.2700836820083682,57.07112970711297,6.607406689757067,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-11-01,20,34339,81527.26,6.69,5177.7,0.45,7.3,34339,607.8,5177.7,6.6885,146.0,20,0.24021059559065483,56.49720302731162,6.632095331904128,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2022-12-01,19,33653,73027.82,6.46,5321.1,0.368,7.3,33653,592.0,5321.1,6.455263157894737,138.8,19,0.23445945945945948,56.84628378378378,6.324444193869688,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-01-01,16,19342,42134.39,6.59,2939.3,0.5,6.9,19342,341.8,2939.3,6.5912500000000005,110.4,16,0.3229959040374488,56.588648332358105,6.580478345184227,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-02-01,13,17480,37464.81,6.49,2713.9,0.615,8.2,17480,310.6,2713.9,6.4861538461538455,106.4,13,0.3425627817128139,56.278171281390854,6.440915287961974,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-03-01,20,29382,70016.46,6.55,4571.4,0.6,6.9,29382,522.0,4571.4,6.5525,137.9,20,0.26417624521072797,56.28735632183908,6.427352670954194,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-04-01,13,16738,35493.76,6.53,2540.6,0.462,6.4,16738,299.6,2540.6,6.526153846153846,83.0,13,0.27703604806408544,55.86782376502002,6.588207510036999,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-05-01,12,20467,45797.57,6.68,3064.3,0.333,5.9,20467,367.8,3064.3,6.675,70.5,12,0.19168026101141925,55.64709081022295,6.679176320856312,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-06-01,20,30172,67544.7,6.64,4526.2,0.5,6.3,30172,536.6,4526.2,6.6355,125.4,20,0.23369362653745807,56.22810286992173,6.66607750430825,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-07-01,11,18993,42554.02,6.42,3026.3,0.364,7.9,18993,332.7,3026.3,6.424545454545455,87.0,11,0.26149684400360684,57.08746618575293,6.27598057033341,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-08-01,25,27880,61685.36,6.67,4240.3,0.4,7.1,27880,491.6,4240.3,6.6696,176.8,25,0.3596419853539463,56.712774613506916,6.575006485390184,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-09-01,18,26059,55265.53,6.9,3757.1,0.5,6.5,26059,449.0,3757.1,6.901111111111111,117.69999999999999,18,0.2621380846325167,58.037861915367486,6.935934630433047,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-10-01,17,23417,46687.31,6.37,3811.3,0.647,6.1,23417,406.8,3811.2999999999997,6.368823529411764,103.5,17,0.25442477876106195,57.563913470993114,6.144097814394039,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-11-01,24,28768,64683.4,6.26,4599.7,0.5,6.0,28768,497.5,4599.7,6.257916666666667,144.6,24,0.2906532663316583,57.825125628140704,6.254320933973955,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2023-12-01,14,21088,43605.86,6.49,3246.3,0.286,7.3,21088,372.0,3246.3,6.487142857142857,102.6,14,0.27580645161290324,56.68817204301075,6.496010843113698,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-01-01,18,28834,64511.37,6.52,4474.5,0.611,6.0,28834,494.8,4474.5,6.515555555555555,107.2,18,0.21665319320937754,58.27405012126111,6.44407196334786,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-02-01,22,34945,76406.34,6.46,5482.6,0.5,6.4,34945,611.1,5482.6,6.462727272727273,140.8,22,0.23040418916707578,57.183766977581406,6.373800751468281,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-03-01,25,38993,82344.76,6.36,6189.7,0.52,7.3,38993,672.5,6189.7,6.36,182.0,25,0.27063197026022306,57.982156133828994,6.299659111103931,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-04-01,17,22147,45878.38,6.44,3494.8,0.588,6.4,22147,383.1,3494.8,6.439411764705882,108.39999999999999,17,0.28295484207778643,57.809971286870265,6.33712944946778,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-05-01,18,30333,61368.63,6.7,4548.2,0.444,6.7,30333,543.9,4548.2,6.700555555555556,120.0,18,0.2206287920573635,55.76944291230006,6.669231784002463,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-06-01,19,23646,53782.54,6.3,3789.7,0.368,6.9,23646,409.9,3789.7,6.301578947368421,130.7,19,0.31885825811173457,57.6872407904367,6.239544027231707,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-07-01,21,26663,57603.38,6.65,4152.8,0.238,6.9,26663,466.3,4152.8,6.645238095238096,145.20000000000002,21,0.31138751876474374,57.17992708556723,6.4204873820073205,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-08-01,17,23028,51473.02,6.68,3442.4,0.353,6.8,23028,398.40000000000003,3442.4,6.6776470588235295,115.1,17,0.2889056224899598,57.8012048192771,6.689518940274227,Denver,A,Active,25,31.353424657534248,8.191780821917808
DRV00065,2024-09-01,14,16050,36008.35,6.63,2454.7,0.571,6.8,16050,282.4,2454.7,6.626428571428571,95.1,14,0.33675637393767704,56.834277620396605,6.538477206990671,Denver,A,Active,25,31.353424657534248,8.191780821917808
