driver_id,month,total_miles,total_hours,total_fuel,avg_mpg,idle_time,trip_count,idle_ratio,productivity,fuel_efficiency,home_terminal,cdl_class,employment_status,years_experience,date_of_birth,hire_date,driver_age,driver_tenure
DRV00083,2023-04-01,22897,414.1,3430.6,6.66,88.0,13,0.21250905578362714,55.29340738951944,6.674342680580657,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-05-01,18746,329.3,2885.6,6.491428571428571,82.4,14,0.25022775584573337,56.92681445490434,6.496395896867202,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-06-01,16706,293.9,2529.9,6.586153846153847,100.5,13,0.34195304525348763,56.84246342293297,6.603423060200008,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-07-01,27005,470.7,4153.6,6.492222222222222,118.1,18,0.2509029105587423,57.37199915020183,6.501588983050847,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-08-01,34831,605.8,5313.8,6.647200000000001,177.6,25,0.2931660614064048,57.49587322548696,6.554819526515864,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-09-01,34292,599.4,5463.3,6.420476190476191,155.5,21,0.25942609275942613,57.21054387721055,6.2767924148408465,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-10-01,26647,471.9,4016.0,6.604761904761904,168.3,21,0.35664335664335667,56.46747192201738,6.635209163346613,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-11-01,27941,489.3,4453.1,6.355,124.7,22,0.25485387287962397,57.10402615982015,6.274505400732074,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2023-12-01,28268,475.3,4333.5,6.530588235294117,123.5,17,0.25983589312013466,59.47401641068799,6.523133725625938,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-01-01,33782,591.9,5345.4,6.419583333333333,175.1,24,0.29582699780368304,57.07383003885792,6.319826392786322,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-02-01,27085,468.5,3928.7,6.828125,111.5,16,0.23799359658484526,57.81216648879403,6.894138010028763,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-03-01,28406,497.5,4553.6,6.284000000000001,165.2,20,0.3320603015075377,57.09748743718593,6.238141250878425,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-04-01,26503,465.2,4090.6,6.4975,138.9,20,0.2985812553740327,56.97119518486672,6.479000635603579,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-05-01,27819,507.2,4306.6,6.495333333333334,104.3,15,0.20563880126182965,54.848186119873816,6.459620117958481,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-06-01,20022,349.4,3027.5,6.61875,134.6,16,0.385231825987407,57.303949627933605,6.613377374071016,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-07-01,24048,413.4,3726.4,6.553125,126.2,16,0.30527334300919207,58.171262699564586,6.453413482181194,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-08-01,20137,347.7,3125.2999999999997,6.444705882352942,105.6,17,0.30371009490940465,57.914869140063274,6.4432214507407295,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-09-01,34910,611.6,5430.0,6.528571428571429,223.7,28,0.3657619359058208,57.07979071288423,6.429097605893186,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-10-01,21359,382.5,3420.2,6.324705882352941,115.60000000000001,17,0.3022222222222222,55.840522875816994,6.2449564352961815,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-11-01,26353,466.4,3967.5,6.573333333333333,169.0,21,0.3623499142367067,56.50300171526587,6.64221802142407,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00083,2024-12-01,39920,710.3,6305.8,6.488518518518519,212.4,27,0.29902857947346195,56.20160495565254,6.330679691712391,Portland,A,Active,21,1994-07-11,2018-10-04,31.44109589041096,7.191780821917808
DRV00084,2022-01-01,21475,362.5,3341.0,6.505,82.2,12,0.2267586206896552,59.241379310344826,6.427716252618977,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-02-01,29914,511.1,4788.6,6.425000000000001,128.5,18,0.2514185090980239,58.528663666601446,6.246919767781814,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-03-01,28029,481.8,4447.6,6.476315789473684,130.0,19,0.26982150269821503,58.17559153175591,6.302050544113679,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-04-01,30226,527.6,4486.4,6.72409090909091,168.5,22,0.3193707354056103,57.289613343442,6.737250356633381,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-05-01,26408,463.7,3902.9,6.605263157894737,118.0,19,0.25447487599741214,56.95061462152254,6.7662507366317355,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-06-01,30150,522.3,4737.2,6.352727272727273,141.9,22,0.27168294083859856,57.72544514646755,6.36451912522165,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-07-01,18956,330.6,2840.3,6.721764705882353,133.4,17,0.40350877192982454,57.33817301875378,6.673942893356335,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-08-01,24933,442.5,3767.0,6.691999999999999,112.3,15,0.25378531073446325,56.34576271186441,6.618794796920627,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-09-01,15326,270.0,2370.4,6.42,49.3,10,0.18259259259259258,56.762962962962966,6.465575430307121,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-10-01,18954,324.4,2800.7,6.727647058823529,109.0,17,0.3360049321824908,58.427866831072755,6.767593815831757,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-11-01,23539,418.8,3749.5,6.30095238095238,138.5,21,0.33070678127984715,56.20582617000955,6.277903720496066,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2022-12-01,37428,668.9,5516.0,6.6676,175.9,25,0.26296905367020484,55.954552249962624,6.78535170413343,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-01-01,17974,325.6,2777.7,6.497222222222223,139.9,18,0.42966830466830463,55.2027027027027,6.470821182993125,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-02-01,25703,445.6,4055.6,6.4282352941176475,132.0,17,0.296229802513465,57.68177737881508,6.337656573626591,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-03-01,11506,190.1,1740.3,6.4590000000000005,58.6,10,0.30825881115202525,60.52603892688059,6.6115037637189,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-04-01,37121,647.6,5819.6,6.3950000000000005,201.6,26,0.3113032736256949,57.320877084620136,6.378617087085023,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-05-01,24449,432.9,3896.4,6.295714285714285,99.4,14,0.22961422961422964,56.47724647724648,6.2747664510830505,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-06-01,13839,248.3,2216.2,6.38,111.7,15,0.4498590414820781,55.73499798630689,6.244472520530638,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-07-01,36419,634.0,5586.1,6.56125,166.6,24,0.26277602523659305,57.443217665615144,6.519575374590501,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-08-01,12737,220.1,1992.8,6.575,78.9,10,0.3584734211721945,57.869150386188096,6.3915094339622645,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-09-01,20909,374.8,3393.1,6.185625,107.5,16,0.2868196371398079,55.78708644610459,6.162211546962954,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-10-01,31566,567.0,5063.4,6.3736,154.9,25,0.27319223985890656,55.67195767195767,6.234150965754237,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-11-01,30027,532.9,4620.7,6.586842105263158,158.9,19,0.2981797710639895,56.34640645524489,6.49836604843422,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2023-12-01,32243,556.2,4779.5,6.700869565217391,172.1,23,0.30942107155699383,57.97015462064005,6.746103148864944,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-01-01,28993,510.6,4292.5,6.773529411764706,112.9,17,0.22111241676459067,56.7822169996083,6.754338963308095,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-02-01,32939,605.9,5248.9,6.3133333333333335,160.8,24,0.26539032843703586,54.363756395444796,6.275410085922765,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-03-01,22593,383.0,3444.3,6.554285714285714,113.1,14,0.29530026109660573,58.989556135770236,6.559533141712394,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-04-01,22937,389.8,3568.9,6.5594117647058825,105.2,17,0.2698819907644946,58.84299640841457,6.4269102524587405,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-05-01,29184,518.8,4759.6,6.200454545454545,192.4,22,0.37085582112567467,56.25289128758674,6.131607698125893,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-06-01,36696,636.8,5717.5,6.514285714285715,136.9,21,0.21498115577889448,57.62562814070352,6.418189768255356,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-07-01,18690,320.4,2779.1,6.607333333333333,107.2,15,0.33458177278402,58.333333333333336,6.7251988053686445,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-08-01,15532,285.4,2414.0,6.42076923076923,99.4,13,0.34828311142256485,54.421864050455504,6.4341342170671085,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-09-01,32954,578.5,4993.1,6.617037037037037,172.8,27,0.2987035436473639,56.96456352636128,6.599907872864552,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-10-01,16254,277.9,2546.7999999999997,6.427272727272728,63.5,11,0.2284994602374955,58.48866498740555,6.382126590230879,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-11-01,20220,364.9,3095.7,6.499411764705882,111.9,17,0.30665935872841876,55.41244176486709,6.531640662854929,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00084,2024-12-01,25877,454.8,4297.5,6.022941176470589,107.2,17,0.2357080035180299,56.89753737906772,6.021407795229785,Las Vegas,A,Active,3,1991-09-02,2021-02-09,34.298630136986304,4.838356164383562
DRV00085,2022-01-01,34060,614.2,5369.400000000001,6.436,174.1,25,0.28345815695213283,55.45424943015304,6.343353074831452,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-02-01,19937,343.8,3104.6,6.483157894736842,134.6,19,0.3915066899360093,57.990110529377546,6.421761257488888,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-03-01,34927,591.4,5423.6,6.528333333333333,168.6,24,0.28508623605005073,59.05816706121069,6.439818570691053,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-04-01,22170,378.2,3435.7,6.4350000000000005,91.4,14,0.24167107350608147,58.619777895293495,6.45283348371511,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-05-01,24537,420.5,3842.2,6.5005,146.7,20,0.3488703923900119,58.351961950059454,6.386184998178128,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-06-01,31504,540.5,4822.7,6.426111111111111,129.4,18,0.23940795559666975,58.28677150786309,6.532440334252597,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-07-01,43720,770.8,6732.3,6.473666666666667,185.6,30,0.24078879086663207,56.720290607161395,6.494065921007679,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-08-01,42243,739.1,6682.0,6.408928571428571,195.2,28,0.2641049925585171,57.15464754431065,6.3219096079018255,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-09-01,17147,287.0,2826.0,6.144444444444444,67.8,9,0.2362369337979094,59.745644599303134,6.06758669497523,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-10-01,23582,402.70000000000005,3831.7,6.317368421052632,113.2,19,0.2811025577352868,58.55972187732803,6.154448417151656,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-11-01,16630,294.6,2531.9,6.661538461538461,84.8,13,0.28784792939579085,56.44942294636795,6.56818989691536,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2022-12-01,30535,545.0,4924.6,6.212777777777777,109.0,18,0.2,56.027522935779814,6.200503594200543,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-01-01,20566,363.8,3166.9,6.604117647058823,118.7,17,0.3262781748213304,56.53106102253985,6.494047807003694,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-02-01,31469,535.6,4784.2,6.544090909090909,125.0,22,0.23338312173263628,58.75466766243465,6.577693240249154,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-03-01,34984,618.9,5259.4,6.652631578947369,139.0,19,0.22459201809662305,56.526094684116984,6.651709320454805,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-04-01,23733,436.0,3641.0,6.600588235294118,126.5,17,0.2901376146788991,54.43348623853211,6.518264213128261,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-05-01,38708,687.3,5964.5,6.6575,169.7,24,0.24690819147388332,56.31892914302343,6.489730907871573,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-06-01,18549,322.5,2834.7000000000003,6.546666666666667,105.5,15,0.3271317829457364,57.51627906976744,6.543549581966345,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-07-01,31815,554.0,5038.5,6.476363636363636,151.5,22,0.27346570397111913,57.42779783393502,6.3143792795474845,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-08-01,27966,489.6,4337.5,6.578636363636363,150.7,22,0.3078022875816993,57.120098039215684,6.447492795389049,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-09-01,24669,435.1,3746.8,6.669473684210526,118.3,19,0.2718915191909906,56.69731096299701,6.5840183623358595,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-10-01,34367,613.0,5374.9,6.467368421052631,137.0,19,0.2234910277324633,56.06362153344209,6.3939794228729845,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-11-01,21604,396.3,3314.7,6.577500000000001,72.5,12,0.18294221549331313,54.51425687610396,6.517633571665611,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2023-12-01,17388,305.2,2756.1,6.392142857142857,117.0,14,0.3833551769331586,56.972477064220186,6.308914770871884,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-01-01,33267,574.5,4976.5,6.761363636363637,150.6,22,0.2621409921671018,57.90600522193211,6.684818647643927,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-02-01,29710,496.9,4516.0,6.571176470588235,121.1,17,0.24371100825115719,59.790702354598515,6.578830823737821,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-03-01,38838,671.1,5985.9,6.4956000000000005,165.1,25,0.2460140068544181,57.87215020116227,6.488247381346164,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-04-01,27861,479.7,4450.6,6.426818181818181,131.5,22,0.27412966437356684,58.08005003126954,6.260054824068664,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-05-01,34161,601.5,5306.4,6.5,163.9,23,0.27248545303408145,56.7930174563591,6.437697874265039,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-06-01,26871,471.5,4099.6,6.64,141.1,21,0.2992576882290562,56.990455991516434,6.554541906527466,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-07-01,30249,523.0,4493.2,6.687058823529412,126.0,17,0.24091778202676864,57.83747609942639,6.732173061515179,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-08-01,37487,659.1,5646.8,6.5884,165.0,25,0.2503413746017296,56.876043089060836,6.638627187079408,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-09-01,22168,406.5,3522.4,6.336153846153847,88.0,13,0.21648216482164823,54.53382533825338,6.293436293436293,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-10-01,35147,621.6,5511.7,6.4347619047619045,147.9,21,0.23793436293436293,56.54279279279279,6.376798446940145,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-11-01,33334,580.1,5058.4,6.5905000000000005,137.4,20,0.23685571453197724,57.462506464402686,6.589830776530128,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00085,2024-12-01,18330,311.6,2896.8,6.472777777777778,113.9,18,0.36553273427471117,58.82541720154043,6.327671913835957,Nashville,A,Active,23,1964-04-21,2012-05-30,61.68219178082192,13.542465753424658
DRV00087,2022-01-01,41242,743.9,6545.4,6.2604,198.3,25,0.26656808710848234,55.44024734507327,6.300913618724601,Charlotte,A,Active,10,1965-07-04,2012-04-14,60.47945205479452,13.668493150684931
DRV00087,2022-02-01,30282,515.3,4679.0,6.539523809523809,150.6,21,0.2922569377061906,58.76576751406948,6.471895704210302,Charlotte,A,Active,10,1965-07-04,2012-04-14,60.47945205479452,13.668493150684931
DRV00087,2022-03-01,27828,475.40000000000003,4352.5,6.468333333333334,131.79999999999998,18,0.27724021876314675,58.53596970971813,6.393566915565767,Charlotte,A,Active,10,1965-07-04,2012-04-14,60.47945205479452,13.668493150684931
